1,614,BR-RO,-13.41,-61.35
2,622,US-TX,33.18,-97.09
5,4926,US-WY,43.73,-111.03
6,680,US-MI,42.73,-85.91
7,108,AU-QLD,-23.85,151.25
8,387,US-CA,34.11,-117.99
9,522,JP-27,34.70,135.50
12,740,CA-ON,44.57,-79.22
14,121,US-LA,31.83,-93.28
16,855,US-MI,43.06,-83.32
17,801,US-IA,41.09,-92.05
18,2140,US-TX,30.59,-100.65
19,5779,KE-700,-1.32,35.25
20,385,IE-MH,53.54,-6.53
21,980,US-IN,41.45,-85.30
22,477,RU-SAM,53.50,50.16
23,1750,BR-RJ,-22.75,-44.05
24,869,US-GA,33.78,-83.72
25,607,CN-33,31.23,121.50
26,3683,NA-HA,-24.77,18.99
27,1110,US-NY,42.83,-74.40
28,750,PK-PB,32.60,73.51
29,263,BR-AM,-3.06,-60.11
30,196,VE-H,9.25,-68.48
32,165,GL-QK,68.14,-53.44
33,1220,US-PA,40.54,-80.45
34,60,PR-U-A,18.43,-66.11
35,673,NO-42,58.94,7.69
36,39,BR-SP,-23.91,-46.17
37,930,US-MI,42.55,-84.10
38,7,AE-AZ,24.48,54.33
41,515,US-TX,32.87,-96.27
44,19,BR-BA,-15.67,-38.95
45,880,US-WI,42.52,-88.30
47,1216,US-WI,46.03,-91.44
48,124,FR-PAC,43.91,4.90
49,3271,BR-MG,-17.53,-42.38
50,245,US-MA,42.18,-72.56
53,33,BR-BA,-14.38,-39.01
54,722,US-IN,40.28,-87.11
55,820,IN-PB,30.31,76.36
56,3,RO-CT,44.24,28.62
57,541,US-IL,38.84,-89.38
58,27,PH-LAS,7.62,124.06
59,186,US-AR,34.11,-91.39
60,3912,US-NV,40.76,-119.21
61,1996,US-TX,30.16,-101.71
62,19,US-NC,35.88,-76.70
64,335,RO-BZ,45.38,27.07
65,23,JP-22,34.81,138.30
66,2409,US-AZ,31.93,-111.89
67,447,US-PA,40.84,-75.21
70,6472,US-NM,35.51,-108.79
71,1730,US-TX,29.82,-99.79
72,643,US-OH,41.38,-82.72
73,1604,DE-BY,48.44,10.24
74,5515,US-CO,40.17,-108.42
75,1457,ML-2,13.53,-8.05
76,50,US-FL,30.09,-83.05
77,98,US-WA,47.33,-122.26
78,1025,US-OH,39.94,-81.68
79,1517,DE-HE,49.72,9.08
80,1400,US-NH,42.97,-72.08
82,580,CO-MET,3.79,-72.48
83,2860,US-NE,40.45,-100.79
86,1172,US-PA,40.50,-78.41
88,1283,US-NY,42.45,-76.62
89,1667,BR-MT,-14.10,-55.20
90,225,US-AK,59.26,-158.57
91,3307,CO-VAC,3.64,-76.31
92,2579,BR-SP,-23.61,-46.69
93,11,US-MA,42.80,-70.84
94,20,PG-MPM,-5.21,145.79
95,433,US-AR,36.29,-91.00
96,4580,US-CO,39.10,-108.58
97,128,US-FL,27.71,-81.30
98,240,US-MA,41.71,-71.15
99,4200,ZW-MW,-17.00,29.63
100,87,US-TX,29.73,-95.46
101,1280,US-CA,38.89,-121.07
102,1628,US-SD,43.77,-99.21
103,350,US-VA,36.82,-78.78
105,2264,BR-GO,-16.51,-49.25
106,721,CL-AI,-46.79,-72.80
107,3980,US-MT,47.10,-113.41
109,8,BS-IN,20.98,-73.67
110,190,FR-NAQ,44.40,0.76
111,760,US-MI,41.85,-86.44
112,1837,ES-AN,38.37,-2.79
113,2732,BR-SP,-23.60,-46.66
115,2271,US-ND,48.38,-102.90
117,1125,US-OH,41.11,-80.52
118,1305,NG-NI,9.88,6.82
119,2321,US-CA,40.55,-123.18
120,345,US-PA,39.83,-75.72
121,3399,ZA-NP,-23.38,29.32
123,216,KR-41,37.72,127.10
124,30,CA-MB,57.04,-90.11
125,5082,PE-AMA,-6.39,-77.50
126,3366,ZA-NC,-28.67,24.03
129,150,US-VA,37.53,-77.44
131,733,EC-U,0.12,-75.85
132,236,US-CA,36.81,-120.62
133,6,LR-GK,4.68,-8.43
134,1740,CA-BC,49.50,-117.30
135,742,CA-ON,45.17,-79.53
136,1200,US-NY,43.47,-75.25
137,620,LT-UT,55.49,25.72
138,2057,BR-SP,-23.27,-47.56
139,425,US-AK,61.62,-149.29
140,1808,VE-M,10.48,-66.71
142,802,US-MI,41.96,-84.01
144,450,US-NY,43.36,-76.22
145,277,CA-ON,44.17,-77.35
146,1140,US-OH,40.73,-82.80
148,70,JP-41,33.32,130.29
150,379,FR-NAQ,45.15,1.47
152,866,BR-MT,-9.79,-57.62
153,1330,US-NY,42.71,-74.22
154,918,AR-A,-22.29,-62.71
155,22,CO-MAG,11.12,-74.23
157,46,BE-VAN,51.18,4.42
159,30,KI-L,4.70,-160.39
160,987,US-CA,35.40,-120.62
161,1,ID-ST,-1.42,120.32
164,1314,SS-20,9.04,30.71
165,1936,US-CA,32.88,-118.45
167,117,FR-NAQ,45.57,-0.52
168,1178,US-ME,45.63,-70.25
170,246,CA-NB,45.30,-66.09
171,47,US-LA,30.81,-92.19
172,780,US-TX,29.25,-98.86
173,3807,US-TX,33.57,-102.37
175,3788,US-TX,34.86,-102.33
176,2060,BR-GO,-18.49,-51.30
177,210,US-WA,48.15,-122.23
178,82,IN-AP,16.53,80.80
179,775,NG-KE,12.48,4.37
180,56,US-ME,43.92,-69.60
181,808,US-IN,41.18,-86.37
182,5435,US-ID,42.72,-111.87
184,163,VE-J,8.11,-66.43
186,620,US-GA,33.15,-83.90
187,252,IT-34,45.76,11.90
188,43,US-MA,41.59,-70.54
189,4503,US-NM,34.85,-103.77
190,240,IN-WB,23.47,87.43
191,82,CA-BC,50.33,-126.93
193,6834,US-NV,39.04,-114.83
194,4632,BR-SP,-21.33,-47.23
195,635,CO-MET,3.49,-71.38
196,868,US-KY,38.21,-85.53
197,301,US-TX,30.33,-95.61
198,2569,VE-X,10.53,-67.03
199,899,FR-NAQ,45.81,1.24
200,787,US-WI,43.85,-89.12
201,20,US-NY,41.15,-72.27
202,137,VE-N,10.11,-63.10
203,80,MX-SIN,25.56,-108.31
204,905,US-OH,39.99,-81.86
205,1067,US-TN,35.39,-86.09
206,1181,BF-SIS,11.10,-2.10
207,1150,UA-68,49.36,26.93
208,310,US-PA,40.19,-76.76
209,598,US-IL,38.94,-89.62
211,241,US-WA,48.50,-122.66
212,4560,ZW-MA,-18.53,32.13
213,250,CA-NL,49.48,-56.18
214,4111,US-NM,31.82,-106.70
215,60,IS-4,66.10,-22.57
216,48,US-FL,28.44,-82.54
217,548,AR-G,-27.14,-61.76
218,4570,US-CO,38.45,-103.53
219,2395,US-MT,47.59,-115.34
220,5413,US-NV,37.43,-116.85
222,16,HT-OU,18.84,-72.88
223,2406,MX-COA,29.50,-102.05
224,478,CA-BC,49.78,-126.04
225,55,AU-TAS,-41.45,147.14
226,397,BR-RR,1.74,-62.29
227,302,US-OR,44.25,-123.23
228,1168,MX-COA,29.31,-101.09
229,1329,PE-JUN,-11.88,-73.92
230,5450,ET-XSD,7.10,38.40
231,1608,CA-NU,65.77,-111.25
232,62,US-VA,37.51,-77.19
233,1100,US-TX,29.56,-98.93
234,203,DZ-39,33.51,6.78
236,455,CU-13,20.24,-76.01
238,2988,US-NC,36.20,-81.65
239,1138,BR-MA,-7.49,-45.51
240,2300,CA-BC,56.28,-124.05
241,25,US-LA,30.25,-91.87
242,10,US-CA,33.34,-118.31
243,1880,PE-JUN,-12.13,-74.08
244,456,IT-65,42.81,13.79
245,30,CA-NL,55.91,-61.18
246,10,NZ-AUK,-36.15,175.42
248,247,US-OR,45.68,-123.19
249,246,AR-B,-38.73,-62.17
250,1850,US-CA,34.23,-116.05
251,115,BR-CE,-4.84,-38.16
252,2228,RU-CHI,51.29,119.61
253,645,FR-BFC,47.04,5.44
254,3286,BR-PR,-25.44,-49.28
255,110,US-CA,38.16,-122.45
256,112,US-AZ,32.65,-114.70
257,961,US-WA,48.57,-122.69
258,305,FR-NOR,49.85,0.63
259,590,VE-J,8.47,-66.03
260,387,CN-36,25.85,114.78
261,1299,CZ-PL,49.42,13.32
262,892,NE-6,14.33,2.08
263,1982,BR-SP,-23.15,-47.27
265,6600,US-MT,45.25,-111.33
267,9380,NP-P1,27.69,86.73
268,5838,US-WY,41.22,-104.58
269,806,CA-MB,49.09,-97.53
270,1400,US-PA,41.65,-75.58
272,450,US-PA,40.38,-76.47
273,1542,MX-NLE,25.70,-100.32
274,3090,BW-NW,-19.04,23.83
275,55,US-NJ,40.22,-74.74
276,282,BR-MS,-19.91,-57.61
277,15,PH-TAW,5.05,119.74
278,3743,UG-C,0.20,32.55
281,604,GA-6,-0.11,11.94
282,2664,BR-BA,-12.92,-45.72
283,1457,IT-21,44.39,7.73
284,289,MX-CAM,19.55,-90.02
285,373,US-AR,35.17,-92.72
289,2417,US-AZ,32.14,-111.18
290,1591,UZ-NG,41.04,71.79
291,787,AR-B,-37.54,-62.73
292,1946,US-GA,34.86,-84.39
294,2756,ES-MD,40.78,-3.64
295,1716,US-AZ,33.77,-112.05
296,808,BR-TO,-12.20,-48.47
297,237,US-VA,38.22,-77.50
298,540,JP-24,34.76,136.15
299,3495,BW-GH,-21.73,22.36
301,10,MX-CHP,15.96,-93.79
302,54,US-AK,57.55,-134.87
303,940,US-GA,33.80,-84.00
304,1600,US-SD,45.03,-99.13
305,7159,US-AZ,33.49,-109.34
306,659,BR-TO,-9.50,-49.63
307,2240,US-CA,34.88,-117.00
308,670,US-IL,39.02,-90.32
309,1285,US-ND,45.97,-97.73
310,2644,BR-SP,-23.60,-46.69
311,209,US-CA,33.34,-117.32
312,246,IT-65,42.70,13.92
313,850,US-OH,39.10,-83.12
314,89,NZ-CAN,-44.30,171.23
315,183,LK-4,9.31,80.49
316,1575,BR-MS,-20.20,-53.22
317,6893,US-NM,33.42,-108.11
319,611,CO-MET,4.07,-73.00
320,665,US-KY,36.80,-87.18
321,20,DE-NI,53.33,9.03
322,295,BR-PA,-6.23,-57.78
323,1379,US-KS,37.25,-97.95
324,2250,US-NE,40.29,-99.59
325,1007,BR-PR,-23.32,-53.47
326,890,US-OH,38.99,-84.17
328,1141,AR-R,-41.94,-71.53
329,230,US-AR,34.76,-91.64
330,975,US-OH,40.38,-83.11
331,60,US-NC,36.34,-77.51
332,940,US-IN,40.37,-85.34
333,439,AU-WA,-21.29,118.39
336,2476,RU-KEM,55.03,88.49
337,6286,US-NV,37.78,-116.25
338,15,AU-QLD,-26.59,153.08
339,295,US-AL,31.43,-86.94
340,5755,US-CA,37.16,-119.29
341,2742,PK-BA,28.96,61.60
342,145,US-AK,61.56,-149.26
343,82,NI-RI,11.32,-85.91
344,970,US-KY,37.92,-84.40
345,2018,BR-BA,-14.17,-44.55
346,304,AU-NT,-16.04,129.26
349,4698,MX-CHH,30.13,-106.41
350,1617,BR-PR,-23.29,-51.09
351,234,US-PA,40.01,-75.21
352,1863,CD-MA,-1.64,27.08
353,25,US-MS,30.47,-88.70
354,180,BR-ES,-18.26,-39.87
355,1032,US-TN,35.70,-85.84
356,30,US-NC,35.98,-75.65
357,2687,BR-SP,-23.50,-46.84
358,6,US-FL,25.45,-80.41
360,100,US-NH,43.08,-70.82
361,7493,US-UT,37.53,-111.71
362,1574,VE-F,4.34,-61.74
363,360,US-WA,48.02,-122.06
365,1928,CH-ZH,47.24,8.52
366,294,ID-KB,0.83,109.48
370,5068,US-NV,37.10,-116.31
371,690,US-OH,39.01,-82.79
372,5512,US-CO,39.78,-104.54
373,6388,IR-23,35.70,52.04
374,89,MX-BCS,25.46,-111.89
377,2170,RO-HR,46.27,25.92
378,100,MM-05,11.15,98.74
379,1263,BR-MS,-19.43,-54.29
380,1174,US-OH,40.24,-81.01
382,308,SE-E,58.40,15.53
383,64,PR-U-A,18.31,-65.66
384,151,BR-RS,-31.69,-52.47
385,1853,DE-BY,48.08,11.56
386,400,OM-WU,19.97,56.28
387,250,US-NH,42.99,-71.47
388,910,US-KY,37.83,-84.18
389,797,US-IL,41.44,-87.69
390,1539,BR-PE,-8.05,-39.14
391,800,US-IN,40.48,-86.16
392,700,US-GA,33.60,-83.80
393,98,UY-CA,-34.52,-56.26
394,7959,MX-DIF,19.30,-99.21
395,1190,US-MN,48.54,-95.95
397,10,US-AK,70.17,-146.26
398,600,US-OH,38.75,-82.98
399,1011,US-KS,38.77,-95.27
401,576,FR-NAQ,46.90,-0.70
402,892,US-MO,37.85,-94.30
403,525,US-PA,39.98,-76.54
404,-40,IR-01,37.32,49.62
405,174,JP-12,35.38,140.28
406,3,KE-300,-3.63,39.85
408,5329,US-CO,40.12,-108.71
409,463,US-IN,38.95,-84.85
410,167,BR-SC,-26.82,-49.15
411,11,US-CA,33.74,-118.09
413,1150,US-ME,46.62,-69.52
414,200,GB-ENG,53.05,-0.35
415,65,AU-SA,-37.18,139.81
416,262,MX-BCS,27.35,-113.22
417,85,SA-09,16.99,42.62
419,0,FJ-W,-17.74,177.13
420,820,PL-SK,50.90,20.13
421,1001,BR-MS,-21.54,-53.35
422,900,US-NY,43.13,-74.12
423,335,PL-MZ,52.47,20.54
425,2461,CL-RM,-33.74,-70.55
426,2151,CA-AB,55.15,-118.82
427,50,GB-ENG,52.36,-0.24
428,2327,MX-SON,30.37,-111.09
429,1200,AU-QLD,-20.01,147.00
430,630,BR-TO,-9.00,-48.16
431,1690,DE-BY,47.93,12.29
432,1420,AR-X,-31.43,-64.18
433,26,CA-NL,55.90,-60.91
434,530,US-TX,32.35,-95.72
435,31,AU-NT,-14.27,135.72
436,351,US-AL,31.88,-87.74
437,919,BR-TO,-11.13,-49.12
438,5500,KE-700,-1.14,34.83
439,825,US-IN,41.35,-84.82
440,931,US-WI,42.93,-89.34
441,60,CA-BC,49.68,-124.94
442,3030,PG-MPM,-5.72,145.24
443,615,ZA-NC,-29.67,17.60
444,2606,AF-TAK,36.77,69.53
445,1985,US-AZ,34.45,-113.87
446,2546,BR-SP,-23.51,-46.67
447,2572,MX-COA,28.22,-101.88
449,1600,US-NE,42.01,-97.58
450,469,US-AR,35.34,-94.37
451,491,US-AR,35.46,-93.45
452,968,US-TN,35.61,-84.45
454,430,US-PA,39.99,-75.41
456,852,US-IL,41.96,-88.72
457,1153,US-OR,42.46,-123.33
458,62,BR-CE,-3.84,-38.44
459,409,US-GA,32.56,-83.67
460,167,AR-B,-34.47,-59.42
461,807,CA-ON,49.11,-81.03
462,830,US-IA,42.42,-92.25
464,23,ID-KT,-1.67,114.90
465,1713,US-CA,33.66,-115.71
466,227,US-FL,30.81,-87.47
469,633,BR-TO,-10.84,-49.47
470,190,MX-OAX,16.11,-97.61
471,3340,US-MT,48.04,-115.09
474,3700,ZM-07,-16.29,27.51
475,130,SB-WE,-8.51,157.69
476,601,US-NH,43.64,-71.15
477,10,BR-RS,-33.14,-52.98
478,1516,BR-MS,-19.47,-52.62
479,3569,US-NM,32.46,-103.24
480,712,US-PA,40.38,-77.13
482,5350,KE-700,-1.50,35.41
483,455,GB-ENG,51.17,-4.67
485,8466,MX-MEX,19.34,-99.57
486,775,CA-ON,44.74,-79.91
488,6415,US-NH,37.46,-117.51
489,1371,DE-BY,49.36,10.67
491,102,MX-BCS,27.71,-114.91
493,211,US-TX,31.22,-93.70
494,1400,US-MO,36.91,-93.89
496,4,VE-M,10.28,-65.80
497,11,AU-QLD,-20.80,149.28
498,675,US-OH,41.50,-81.67
500,332,US-PA,40.06,-76.35